gene,gains,losses,count,dist,loss_dist,gain_subsize,loss_subsize,gain_subsize_nofilter,loss_subsize_nofilter,gain_subsize_thresh,loss_subsize_thresh,root_state,gains_flow,losses_flow,gains_markov,losses_markov,gains_entropy,losses_entropy,gain_subsize_marginal,loss_subsize_marginal,gain_subsize_marginal_nofilter,loss_subsize_marginal_nofilter,gain_subsize_marginal_thresh,loss_subsize_marginal_thresh,gain_subsize_entropy,loss_subsize_entropy,gain_subsize_entropy_nofilter,loss_subsize_entropy_nofilter,gain_subsize_entropy_thresh,loss_subsize_entropy_thresh,dist_marginal,loss_dist_marginal,root_prob
group_15823,28,2,32,0.13326000000000002,0.03047,5.341689999999994,0.18331,5.836429999999998,0.18331,3.982780000000008,0.18331000000000003,0,27.98645421235093,26.429203202140855,0.3872311792888638,0.4991513784927312,13.453417961428071,13.880900047018226,5.429687053597295,0.5362697201702378,5.478613443595981,0.541126556404012,3.792213792177623,0.49644959433573077,3.079825903289327,0.3006077617612407,3.1073478071840066,0.3033398125023995,2.158138650607857,0.2782082821282498,0.13326000000000002,0.03047,0.09030392138958003
group_14736,25,1,32,0.11066000000000001,0.03047,5.2369799999999955,0.28802000000000005,5.731719999999999,0.28802000000000005,4.673350000000003,0.28802,0,23.29745605113216,24.509022834492264,0.4308920299177088,0.5511686863829457,7.928659448970276,10.966715042099386,5.318392161857873,0.6475646119096641,5.3665968682899265,0.6531431317100711,4.418068249555372,0.6018275636773794,2.8827023980736093,0.30809349847846246,2.9077358180245585,0.3109905066588797,2.4153285415876407,0.2843415695906666,0.11066000000000001,0.03047,0.10372229980482628
group_14405,28,1,32,0.14506000000000002,0.03047,5.377549999999994,0.14745000000000003,5.872289999999997,0.14745000000000003,3.575840000000004,0.14745000000000003,0,26.309051489333804,24.64704053895846,0.34937052244333683,0.4483348146064878,13.117091308321072,13.611901386326371,5.489399822319912,0.476556951447616,5.538881249227722,0.4808587507722672,3.4252259039738853,0.44128745044381235,3.2984395221435787,0.2833810233842912,3.3280233328872244,0.2859529705780278,2.0603396810343098,0.26229419731795034,0.14506000000000002,0.03047,0.07998403268071083
group_14347,21,1,32,0.13896,0.03047,5.378109999999993,0.14689,5.814659999999999,0.20508000000000004,3.811970000000005,0.14689000000000002,0,21.05296320393897,22.20006873578028,0.3688150537846184,0.40025603798152803,11.317326671208377,13.198961694137905,5.530370367220523,0.4355864065470211,5.580263507772725,0.4394764922272803,3.667619932582165,0.4036924546328619,3.490147858615956,0.273306183537197,3.521353252140979,0.2757392164782991,2.321235191947276,0.2533582846971122,0.13896,0.03047,0.07232897601653077
group_14331,13,3,32,0.13823000000000002,0.03047,5.353829999999994,0.17117,5.848569999999997,0.17117,3.827360000000004,0.17117,0,12.392162314314268,14.91200462242856,0.24417295653154164,0.2985230154702002,5.803208742889666,9.662467347073381,5.624008694539399,0.34194807922813963,5.674869859767319,0.34487014023267887,3.76053290793766,0.317991321522396,4.0533092767714605,0.2265284168080899,4.0886824732671085,0.22856066749541237,2.742689170582438,0.2098667137179912,0.13823000000000002,0.03047,0.054331186973305426
group_14241,14,6,32,0.12595,0.03047,5.004129999999997,0.5208699999999999,5.498870000000001,0.5208699999999999,4.176350000000009,0.5208699999999999,0,9.48594891696103,26.837141418861435,0.2512787253965978,0.603946259610805,2.956470593470993,9.082216725568959,4.895778641454647,1.070178132312899,4.945196646949791,1.074543353050218,4.060756196538458,1.0381589004044942,3.466837344568212,0.479013414677143,3.4965131255490545,0.4815306934031136,2.964766131443913,0.4596405419163185,0.10574,0.03047,0.08379800062742802
group_14147,28,2,32,0.11102,0.03047,5.360119999999995,0.16487999999999997,5.790599999999999,0.22913999999999995,4.781940000000002,0.16487999999999997,0,27.027022397466844,23.917069497565972,0.3992719152376799,0.3769555503177923,17.023778930243093,14.90590634653463,5.563247051292521,0.40270972247501224,5.61339201202998,0.40634798797001426,4.613051663500231,0.3728803885512407,3.583102962851852,0.25879916428152777,3.6153421545448206,0.261138277464553,2.9722034666253623,0.23962129276065838,0.11102,0.03047,0.06764684363256115
group_14114,22,2,32,0.13302000000000003,0.03047,5.220949999999997,0.30405,5.715690000000001,0.30405,3.8907800000000075,0.30404999999999993,0,20.74794287022243,19.41030387054714,0.4422817360606182,0.4296025477149465,10.940154062783396,11.133566747890512,5.4946750887640095,0.4712816850035201,5.544385430191744,0.4753545698082493,3.857725292086965,0.4378890035072919,3.441113731209998,0.27790834927330915,3.471588958394645,0.28040525607692596,2.4372361211266407,0.25743676276486516,0.13302000000000003,0.03047,0.07572778894158376
group_13953,27,3,32,0.12527000000000002,0.03047,5.371879999999995,0.15312,5.866619999999998,0.15312,4.549940000000005,0.15312000000000003,0,27.90406599248821,26.604223300100767,0.3678852225733319,0.4564469315139948,15.192458336931857,14.714060275032741,5.479888958057787,0.48606781570974783,5.529280425205416,0.4904595747945804,4.320116127718767,0.4500607545334288,3.256777447494077,0.2875613397192616,3.2860176981792595,0.2901613057458955,2.5701801412100576,0.26624479344042035,0.12527000000000002,0.03047,0.08165666867678305
group_13571,9,5,32,0.13246000000000002,0.03047,5.498279999999995,0.026720000000000004,5.993019999999997,0.026720000000000004,4.179630000000004,0.026719999999999997,0,9.844326984465608,13.940480810722244,0.12346245447335587,0.1881872711201203,5.501706192960458,9.165505035858624,5.767672869268743,0.19828390449879177,5.819701469991923,0.20003853000807653,4.066036229208276,0.18389811811252518,4.598401524006291,0.15543958257346646,4.639640164508886,0.15683032477272457,3.250848618650601,0.1440371949465764,0.13246000000000002,0.03047,0.032624028571676233
ydfB,17,1,32,0.11066000000000001,0.03047,5.359809999999995,0.16519000000000003,5.854549999999997,0.16519000000000003,4.796180000000001,0.16519000000000006,0,16.833444506816623,14.58310345298565,0.27890487996799157,0.3582769513952835,8.396515096651235,9.159871103787024,5.5774861563922045,0.3884706173753346,5.627737424700567,0.3920025752994293,4.63892497611378,0.3595128761229257,3.742628079533059,0.24542486192483398,3.77531381297674,0.24772220961629587,3.132335417755862,0.22658941659541504,0.11066000000000001,0.03047,0.0656702508045783
group_13456,27,0,32,0.13326000000000002,0.03047,5.285579999999994,0.2394200000000001,5.780319999999998,0.2394200000000001,3.926670000000009,0.23942000000000008,0,28.1976271188495,23.407409195155957,0.42629816583145513,0.39719960795450315,16.631756997941828,14.800025333327609,5.539585043119751,0.42637173064778244,5.589512990536785,0.4302270094632104,3.8686968497122325,0.3947631525182802,3.4841704429730562,0.2677012553726811,3.5155167705540604,0.27012172004059737,2.4349688007641856,0.24785640102404963,0.13326000000000002,0.03047,0.07168180649418025
group_13446,29,1,32,0.11102,0.03047,5.235979999999996,0.28901999999999994,5.610679999999999,0.40906000000000003,4.657800000000003,0.28902,0,28.4482232275334,25.275622083759252,0.6173860364487326,0.5197737340125178,13.296069038027797,13.903761505303928,5.381347194528398,0.584609579239145,5.429753572257757,0.5899864277422461,4.464096157573048,0.54052598784735,2.9243655077793878,0.3088907014461227,2.9500737136368635,0.3117462988832004,2.4372214448725797,0.2854782897847219,0.11102,0.03047,0.09997259145186521
group_13331,13,3,32,0.13396000000000002,0.03047,5.337239999999996,0.18776,5.831980000000001,0.18776,3.921200000000008,0.18776,0,12.894462081705703,12.473866127290401,0.23596728507908163,0.2674610603729857,8.08553657290739,8.17323363892143,5.662703420754244,0.3032533530132931,5.713766278614352,0.30597372138564627,3.898896114365047,0.2809496557953721,4.170112369901028,0.217105283310203,4.206425380627856,0.21903985513062116,2.912187857808166,0.2012441575525663,0.13396000000000002,0.03047,0.05058023957419796
group_12980,24,1,32,0.1247,0.03047,5.289209999999995,0.23579000000000003,5.783949999999996,0.23579000000000003,4.514370000000003,0.23579,0,22.640619534487875,20.9730537725301,0.4095215047276865,0.4116025916652025,11.840711459812002,11.819731236158843,5.5233210854945005,0.44263568827303135,5.573126838032641,0.4466131619673547,4.397437097246846,0.410025261363843,3.451698782089589,0.26837384641073064,3.482553039655468,0.27083785893081425,2.7542228321449085,0.2481719528559871,0.1247,0.03047,0.07395379513180984
group_12783,21,5,32,0.12527000000000002,0.03047,5.277919999999995,0.24708,5.77266,0.24708,4.455980000000005,0.24708,0,19.89545645052138,22.341469948854417,0.40879246773490363,0.4102671222828619,9.779737028442614,14.656413822723271,5.513246599902765,0.4527101738647741,5.563027648565094,0.4567123514349082,4.344323916349297,0.41989720533847663,3.4957071850405184,0.28581188659403745,3.5264628723804865,0.28828450871296907,2.773517592439439,0.2655394048414522,0.12527000000000002,0.03047,0.07441311818109589
group_12756,26,4,32,0.12623,0.03047,5.118989999999994,0.40600999999999987,5.61373,0.40600999999999987,4.284690000000009,0.4060099999999999,0,24.26702415075535,23.262516738384736,0.5529670530591877,0.4878679919034935,11.463824840538427,11.61252710953745,5.411609832845872,0.5543469409216624,5.460330749984381,0.5594092500156147,4.256293775549762,0.5128421885659209,3.0991226156940304,0.30131408861841685,3.1259148119112883,0.30409791097898514,2.463522050633904,0.2784901449319403,0.12623,0.03047,0.09412431066097286
group_12672,22,3,32,0.13329000000000002,0.03047,5.1883699999999955,0.33663000000000004,5.683110000000001,0.33663000000000004,3.8034300000000076,0.33663000000000004,0,20.77186440921383,20.026376453870885,0.4519109419923628,0.4243176959112766,11.150588492514116,11.227265983646653,5.500612664391135,0.46534410937639265,5.550402818535204,0.4693371814647851,3.8098682332647535,0.4326057946849619,3.4520781445325754,0.27439225339152107,3.4828701281066046,0.27686170969808155,2.4047539196418874,0.2541457274357454,0.13329000000000002,0.03047,0.07424381853058826
group_12561,2,22,32,0.09567,0.03047,4.855689999999997,0.66931,5.291590000000001,0.72815,4.495940000000005,0.66931,0,2.2986982427887717,28.700834501397,0.10201938580595521,0.5365965254113627,1.009187254947128,16.840435462953884,4.7520216856580655,1.2139350881094746,4.803469584049323,1.2162704159506785,3.988545460839411,1.1917345651079485,4.060253190221973,0.8758376141190184,4.099756016094238,0.8773309106384711,3.4817775937888666,0.8628932102294457,0.09567,0.03047,0.0331537945021467
group_12299,5,4,32,0.10808000000000001,0.03047,4.974779999999994,0.55022,5.4695199999999975,0.55022,4.452380000000004,0.5502199999999998,0,5.031147914119553,7.136912667409363,0.17832480953104488,0.22942588718981805,2.213967380721109,2.849645938934359,5.314767920853988,0.6511888529135468,5.365733193582631,0.6540068064173645,4.388665207518909,0.6302583467184851,4.810607088805717,0.4447325653724227,4.847595997577715,0.44651249561763284,4.066064899118617,0.43300101343762065,0.10808000000000001,0.03047,0.02771961709190689
group_12239,16,2,32,0.14914000000000002,0.03047,5.284809999999995,0.24019,5.7795499999999995,0.24019,3.0625300000000033,0.24019000000000001,0,15.638691153466663,16.455927053911193,0.3563257541488855,0.3352130910151446,6.826006018926162,8.362608936376319,5.582287866721711,0.38366890704582823,5.632587809055187,0.3871521909448131,3.083477909866037,0.3551102489022247,3.819004220335049,0.24189620533498646,3.851896476118411,0.2441740024786052,2.149011027784654,0.22322105691160873,0.14914000000000002,0.03047,0.06476526846866701
group_12184,25,1,32,0.13326000000000002,0.03047,5.430149999999996,0.09484999999999999,5.924889999999998,0.09484999999999999,4.0712400000000075,0.09484999999999999,0,24.102334570904354,22.839038655610214,0.28374507218283135,0.3860206015324375,12.613748487634716,13.805954372366743,5.5617909018648195,0.4041658719027152,5.611949556241461,0.4077904437585346,3.8831715713646577,0.3744488090972459,3.5824188653689157,0.25898603420193517,3.614715232878348,0.26131983892964733,2.5013511785478633,0.23985168553182318,0.13326000000000002,0.03047,0.06739223564152591
group_11287,28,3,32,0.11869000000000002,0.03047,5.340099999999997,0.1849,5.72022,0.29952,4.667730000000004,0.18489999999999995,0,27.281675664276076,25.480948306667447,0.4771233162150067,0.41766329321782186,16.421859104604746,14.488050523746637,5.512853875834335,0.4531028979332002,5.562542057321878,0.4571979426781187,4.484295593540119,0.41952853198965795,3.3827492470843192,0.27677522540249594,3.4131370811842245,0.2792796346325152,2.7537131763583846,0.2562421281596903,0.11869000000000002,0.03047,0.07613981220127898
tap,29,8,32,0.13326000000000002,0.03047,5.412389999999998,0.11260999999999999,5.90713,0.11260999999999999,4.0534800000000075,0.11260999999999999,0,27.92126030617376,31.868155677824678,0.3163220158908796,0.44154101126638623,15.218695084241888,20.682844672147922,5.501217283791819,0.46473948997570785,5.550823364798243,0.4689166352017456,3.841085017179227,0.43049200035002405,3.341610621443276,0.2810455024654986,3.371676744884456,0.2835772598922042,2.335169141358493,0.2602881834081242,0.13326000000000002,0.03047,0.0776663193833564
group_9004,3,3,32,0.14884999999999998,0.03047,5.3838199999999965,0.14118000000000006,5.878559999999999,0.14118000000000006,3.2431600000000023,0.14118000000000003,0,2.999476817572192,5.391024914484997,0.027210198887934824,0.07750628086817908,0.8641221544081499,3.8468523920668276,5.748361859391048,0.21759491437648945,5.801232483022212,0.2185075169777871,3.19074634673869,0.2110145579419404,5.436014850645502,0.18494065203756485,5.482349605897841,0.18573762962065032,3.0629919178363147,0.17911410786595638,0.14884999999999998,0.03047,0.01913731043601764
sugE,25,1,32,0.13329000000000002,0.03047,5.384219999999994,0.14078000000000002,5.878959999999997,0.14078000000000002,3.9992800000000077,0.14078000000000002,0,21.615948466944843,20.20248570955468,0.3012471132106693,0.3506343386143806,11.552558646495045,12.535805718315942,5.597342344516839,0.36861442925070204,5.647792614812014,0.37194738518798776,3.884538723391158,0.3412882608490045,3.730987313369511,0.2446971941512891,3.764525813924513,0.24691288782148024,2.592059558498507,0.2265312119128539,0.13329000000000002,0.03047,0.061970174918105414
group_8790,27,3,32,0.12527000000000002,0.03047,5.371879999999995,0.15312,5.866619999999998,0.15312,4.549940000000005,0.15312000000000003,0,27.90406599248821,26.604223300100767,0.3678852225733319,0.4564469315139948,15.192458336931857,14.714060275032741,5.479888958057787,0.48606781570974783,5.529280425205416,0.4904595747945804,4.320116127718767,0.4500607545334288,3.256777447494077,0.2875613397192616,3.2860176981792595,0.2901613057458955,2.5701801412100576,0.26624479344042035,0.12527000000000002,0.03047,0.08165666867678305
group_8609,13,3,32,0.13823000000000002,0.03047,5.353829999999994,0.17117,5.848569999999997,0.17117,3.827360000000004,0.17117,0,12.392162314314268,14.91200462242856,0.24417295653154164,0.2985230154702002,5.803208742889666,9.662467347073381,5.624008694539399,0.34194807922813963,5.674869859767319,0.34487014023267887,3.76053290793766,0.317991321522396,4.0533092767714605,0.2265284168080899,4.0886824732671085,0.22856066749541237,2.742689170582438,0.2098667137179912,0.13823000000000002,0.03047,0.054331186973305426
group_7602,24,1,32,0.1247,0.03047,5.289209999999995,0.23579000000000003,5.783949999999996,0.23579000000000003,4.514370000000003,0.23579,0,22.640619534487875,20.9730537725301,0.4095215047276865,0.4116025916652025,11.840711459812002,11.819731236158843,5.5233210854945005,0.44263568827303135,5.573126838032641,0.4466131619673547,4.397437097246846,0.410025261363843,3.451698782089589,0.26837384641073064,3.482553039655468,0.27083785893081425,2.7542228321449085,0.2481719528559871,0.1247,0.03047,0.07395379513180984
group_7601,24,1,32,0.1247,0.03047,5.289209999999995,0.23579000000000003,5.783949999999996,0.23579000000000003,4.514370000000003,0.23579,0,22.640619534487875,20.9730537725301,0.4095215047276865,0.4116025916652025,11.840711459812002,11.819731236158843,5.5233210854945005,0.44263568827303135,5.573126838032641,0.4466131619673547,4.397437097246846,0.410025261363843,3.451698782089589,0.26837384641073064,3.482553039655468,0.27083785893081425,2.7542228321449085,0.2481719528559871,0.1247,0.03047,0.07395379513180984
group_7562,24,1,32,0.1247,0.03047,5.289209999999995,0.23579000000000003,5.783949999999996,0.23579000000000003,4.514370000000003,0.23579,0,22.640619534487875,20.9730537725301,0.4095215047276865,0.4116025916652025,11.840711459812002,11.819731236158843,5.5233210854945005,0.44263568827303135,5.573126838032641,0.4466131619673547,4.397437097246846,0.410025261363843,3.451698782089589,0.26837384641073064,3.482553039655468,0.27083785893081425,2.7542228321449085,0.2481719528559871,0.1247,0.03047,0.07395379513180984
